2000_american_league_pitcher_reviewpitching_statistics_league_leaderboard,year,league,2001_american_league_pitcher_reviewpitching_statistics_league_leaderboard,2002_american_league_pitcher_reviewpitching_statistics_league_leaderboard,2003_american_league_pitcher_reviewpitching_statistics_league_leaderboard,2004_american_league_pitcher_reviewpitching_statistics_league_leaderboard,2005_american_league_pitcher_reviewpitching_statistics_league_leaderboard,2006_american_league_pitcher_review2005_2006_al_pitching_statistics_league_leaders_2007,2007_american_league_pitcher_review2006_2007_al_pitching_statistics_league_leaders_2008,2008_american_league_player_review2007_2008_pitching_statistics_league_leaders_2009,2009_american_league_pitcher_reviewpitching_statistics_league_leaderboard,2010_american_league_pitcher_review2009_2010_pitching_statistics_league_leaders_2011,2011_american_league_pitcher_review2010_2011_pitching_statistics_league_leaders_2012,2012_american_league_pitcher_review2011_2012_pitching_statistics_league_leaders_2013,2013_american_league_pitcher_reviewpitching_statistics_league_leaderboard,2014_american_league_pitcher_reviewpitching_statistics_league_leaderboard,2015_american_league_pitcher_reviewpitching_statistics_league_leaderboard,2016_american_league_pitcher_reviewpitching_statistics_league_leaderboard,2017_american_league_pitcher_review2016_2017_pitching_statistics_league_leaders_2018,2018_american_league_pitcher_reviewpitching_statistics_league_leaderboard,2019_american_league_pitcher_reviewpitching_statistics_league_leaderboard,2020_american_league_pitcher_review2019_2020_pitching_statistics_league_leaders_2021,2021_american_league_pitcher_review2020_2021_pitching_statistics_league_leaders_2022,2022_american_league_pitcher_review2021_2022_pitching_statistics_league_leaders_2023,2023_american_league_pitcher_review2022_2023_pitching_statistics_league_leaders_2024,2024_american_league_pitcher_review2023_2024_pitching_statistics_league_leaders_2025
Statistic,2000,American,,,,,,,,,,,,,,,,,,,,,,,,
Complete Games,2000,American,,,,,,,,,,,,,,,,,,,,,,,,
ERA,2000,American,,,,,,,,,,,,,,,,,,,,,,,,
Games,2000,American,,,,,,,,,,,,,,,,,,,,,,,,
Saves,2000,American,,,,,,,,,,,,,,,,,,,,,,,,
Derek Lowe,2000,American,,,,,,,,,,,,,,,,,,,,,,,,
Shutouts,2000,American,,,,,,,,,,,,,,,,,,,,,,,,
Strikeouts,2000,American,,,,,,,,,,,,,,,,,,,,,,,,
Winning Percentage,2000,American,,,,,,,,,,,,,,,,,,,,,,,,
Wins,2000,American,,,,,,,,,,,,,,,,,,,,,,,,
David Wells,2000,American,,,,,,,,,,,,,,,,,,,,,,,,
,2001,American,Statistic,,,,,,,,,,,,,,,,,,,,,,,
,2001,American,Complete Games,,,,,,,,,,,,,,,,,,,,,,,
,2001,American,ERA,,,,,,,,,,,,,,,,,,,,,,,
,2001,American,Games,,,,,,,,,,,,,,,,,,,,,,,
,2001,American,Saves,,,,,,,,,,,,,,,,,,,,,,,
,2001,American,Shutouts,,,,,,,,,,,,,,,,,,,,,,,
,2001,American,Strikeouts,,,,,,,,,,,,,,,,,,,,,,,
,2001,American,Winning Percentage,,,,,,,,,,,,,,,,,,,,,,,
,2001,American,Wins,,,,,,,,,,,,,,,,,,,,,,,
,2002,American,,Statistic,,,,,,,,,,,,,,,,,,,,,,
,2002,American,,Complete Games,,,,,,,,,,,,,,,,,,,,,,
,2002,American,,ERA,,,,,,,,,,,,,,,,,,,,,,
,2002,American,,Games,,,,,,,,,,,,,,,,,,,,,,
,2002,American,,Saves,,,,,,,,,,,,,,,,,,,,,,
,2002,American,,Shutouts,,,,,,,,,,,,,,,,,,,,,,
,2002,American,,Strikeouts,,,,,,,,,,,,,,,,,,,,,,
,2002,American,,Winning Percentage,,,,,,,,,,,,,,,,,,,,,,
,2002,American,,Wins,,,,,,,,,,,,,,,,,,,,,,
,2003,American,,,Winning Percentage,,,,,,,,,,,,,,,,,,,,,
,2003,American,,,Wins,,,,,,,,,,,,,,,,,,,,,
,2003,American,,,Joel Pineiro,,,,,,,,,,,,,,,,,,,,,
,2003,American,,,Shutouts,,,,,,,,,,,,,,,,,,,,,
,2003,American,,,Statistic,,,,,,,,,,,,,,,,,,,,,
,2003,American,,,Complete Games,,,,,,,,,,,,,,,,,,,,,
,2003,American,,,Roy Halladay,,,,,,,,,,,,,,,,,,,,,
,2003,American,,,Mark Mulder,,,,,,,,,,,,,,,,,,,,,
,2003,American,,,ERA,,,,,,,,,,,,,,,,,,,,,
,2003,American,,,Games,,,,,,,,,,,,,,,,,,,,,
,2003,American,,,Saves,,,,,,,,,,,,,,,,,,,,,
,2003,American,,,Strikeouts,,,,,,,,,,,,,,,,,,,,,
,2003,American,,,Tim Hudson,,,,,,,,,,,,,,,,,,,,,
,2003,American,,,John Lackey,,,,,,,,,,,,,,,,,,,,,
,2004,American,,,,ERA,,,,,,,,,,,,,,,,,,,,
,2004,American,,,,Games,,,,,,,,,,,,,,,,,,,,
,2004,American,,,,Saves,,,,,,,,,,,,,,,,,,,,
,2004,American,,,,Shutouts,,,,,,,,,,,,,,,,,,,,
,2004,American,,,,Statistic,,,,,,,,,,,,,,,,,,,,
,2004,American,,,,Strikeouts,,,,,,,,,,,,,,,,,,,,
,2004,American,,,,Winning Percentage,,,,,,,,,,,,,,,,,,,,
,2004,American,,,,Wins,,,,,,,,,,,,,,,,,,,,
,2004,American,,,,Tim Hudson,,,,,,,,,,,,,,,,,,,,
,2004,American,,,,Complete Games,,,,,,,,,,,,,,,,,,,,
,2004,American,,,,Sidney Ponson,,,,,,,,,,,,,,,,,,,,
,2004,American,,,,Jake Westbrook,,,,,,,,,,,,,,,,,,,,
,2005,American,,,,,Statistic,,,,,,,,,,,,,,,,,,,
,2005,American,,,,,Wins,,,,,,,,,,,,,,,,,,,
,2005,American,,,,,ERA,,,,,,,,,,,,,,,,,,,
,2005,American,,,,,Games,,,,,,,,,,,,,,,,,,,
,2005,American,,,,,Saves,,,,,,,,,,,,,,,,,,,
,2005,American,,,,,Bob Wickman,,,,,,,,,,,,,,,,,,,
,2005,American,,,,,Shutouts,,,,,,,,,,,,,,,,,,,
,2005,American,,,,,Strikeouts,,,,,,,,,,,,,,,,,,,
,2005,American,,,,,Winning Percentage,,,,,,,,,,,,,,,,,,,
,2005,American,,,,,Complete Games,,,,,,,,,,,,,,,,,,,
,2006,American,,,,,,Statistic,,,,,,,,,,,,,,,,,,
,2006,American,,,,,,Complete Games,,,,,,,,,,,,,,,,,,
,2006,American,,,,,,ERA,,,,,,,,,,,,,,,,,,
,2006,American,,,,,,Games,,,,,,,,,,,,,,,,,,
,2006,American,,,,,,Saves,,,,,,,,,,,,,,,,,,
,2006,American,,,,,,Shutouts,,,,,,,,,,,,,,,,,,
,2006,American,,,,,,C.C. Sabathia,,,,,,,,,,,,,,,,,,
,2006,American,,,,,,Jeremy Sowers,,,,,,,,,,,,,,,,,,
,2006,American,,,,,,Jake Westbrook,,,,,,,,,,,,,,,,,,
,2006,American,,,,,,Strikeouts,,,,,,,,,,,,,,,,,,
,2006,American,,,,,,Winning Percentage,,,,,,,,,,,,,,,,,,
,2006,American,,,,,,Wins,,,,,,,,,,,,,,,,,,
,2006,American,,,,,,Chien-Ming Wang,,,,,,,,,,,,,,,,,,
,2006,American,,,,,,2006 N.L.|A.L. Retirements|A.L. Rookies|Year-by-Year,,,,,,,,,,,,,,,,,,
,2007,American,,,,,,,Statistic,,,,,,,,,,,,,,,,,
,2007,American,,,,,,,Complete Games,,,,,,,,,,,,,,,,,
,2007,American,,,,,,,ERA,,,,,,,,,,,,,,,,,
,2007,American,,,,,,,Games,,,,,,,,,,,,,,,,,
,2007,American,,,,,,,Saves,,,,,,,,,,,,,,,,,
,2007,American,,,,,,,Shutouts,,,,,,,,,,,,,,,,,
,2007,American,,,,,,,Jose Contreras,,,,,,,,,,,,,,,,,
,2007,American,,,,,,,John Lackey,,,,,,,,,,,,,,,,,
,2007,American,,,,,,,Jeff Weaver,,,,,,,,,,,,,,,,,
,2007,American,,,,,,,Strikeouts,,,,,,,,,,,,,,,,,
,2007,American,,,,,,,Winning Percentage,,,,,,,,,,,,,,,,,
,2007,American,,,,,,,Wins,,,,,,,,,,,,,,,,,
,2007,American,,,,,,,2007 N.L.|A.L. Retirements|A.L. Rookies|Year-by-Year,,,,,,,,,,,,,,,,,
,2008,American,,,,,,,,Statistic,,,,,,,,,,,,,,,,
,2008,American,,,,,,,,Complete Games,,,,,,,,,,,,,,,,
,2008,American,,,,,,,,ERA,,,,,,,,,,,,,,,,
,2008,American,,,,,,,,Games,,,,,,,,,,,,,,,,
,2008,American,,,,,,,,Francisco Rodriguez,,,,,,,,,,,,,,,,
,2008,American,,,,,,,,Saves,,,,,,,,,,,,,,,,
,2008,American,,,,,,,,Shutouts,,,,,,,,,,,,,,,,
,2008,American,,,,,,,,Roy Halladay,,,,,,,,,,,,,,,,
,2008,American,,,,,,,,Cliff Lee,,,,,,,,,,,,,,,,
,2008,American,,,,,,,,Jon Lester,,,,,,,,,,,,,,,,
,2008,American,,,,,,,,Jesse Litsch,,,,,,,,,,,,,,,,
,2008,American,,,,,,,,C.C. Sabathia,,,,,,,,,,,,,,,,
,2008,American,,,,,,,,James Shields,,,,,,,,,,,,,,,,
,2008,American,,,,,,,,Kevin Slowey,,,,,,,,,,,,,,,,
,2008,American,,,,,,,,Strikeouts,,,,,,,,,,,,,,,,
,2008,American,,,,,,,,Winning Percentage,,,,,,,,,,,,,,,,
,2008,American,,,,,,,,Wins,,,,,,,,,,,,,,,,
,2008,American,,,,,,,,2008 N.L.|A.L. Retirements|A.L. Rookies|Year-by-Year,,,,,,,,,,,,,,,,
,2009,American,,,,,,,,,Statistic,,,,,,,,,,,,,,,
,2009,American,,,,,,,,,Complete Games,,,,,,,,,,,,,,,
,2009,American,,,,,,,,,ERA,,,,,,,,,,,,,,,
,2009,American,,,,,,,,,Games,,,,,,,,,,,,,,,
,2009,American,,,,,,,,,Saves,,,,,,,,,,,,,,,
,2009,American,,,,,,,,,Shutouts,,,,,,,,,,,,,,,
,2009,American,,,,,,,,,Strikeouts,,,,,,,,,,,,,,,
,2009,American,,,,,,,,,Winning Percentage,,,,,,,,,,,,,,,
,2009,American,,,,,,,,,Wins,,,,,,,,,,,,,,,
,2009,American,,,,,,,,,C.C. Sabathia,,,,,,,,,,,,,,,
,2009,American,,,,,,,,,Justin Verlander,,,,,,,,,,,,,,,
,2010,American,,,,,,,,,,Statistic,,,,,,,,,,,,,,
,2010,American,,,,,,,,,,Complete Games,,,,,,,,,,,,,,
,2010,American,,,,,,,,,,Carl Pavano,,,,,,,,,,,,,,
,2010,American,,,,,,,,,,ERA,,,,,,,,,,,,,,
,2010,American,,,,,,,,,,Games,,,,,,,,,,,,,,
,2010,American,,,,,,,,,,Saves,,,,,,,,,,,,,,
,2010,American,,,,,,,,,,Shutouts,,,,,,,,,,,,,,
,2010,American,,,,,,,,,,2010 N.L.|A.L. Retirements|A.L. Rookies|Year-by-Year,,,,,,,,,,,,,,
,2010,American,,,,,,,,,,Wins,,,,,,,,,,,,,,
,2010,American,,,,,,,,,,Winning Percentage,,,,,,,,,,,,,,
,2010,American,,,,,,,,,,Strikeouts,,,,,,,,,,,,,,
,2011,American,,,,,,,,,,,Games,,,,,,,,,,,,,
,2011,American,,,,,,,,,,,2011 N.L.|A.L. Retirements|A.L. Rookies|Year-by-Year,,,,,,,,,,,,,
,2011,American,,,,,,,,,,,Wins,,,,,,,,,,,,,
,2011,American,,,,,,,,,,,Winning Percentage,,,,,,,,,,,,,
,2011,American,,,,,,,,,,,Strikeouts,,,,,,,,,,,,,
,2011,American,,,,,,,,,,,ERA,,,,,,,,,,,,,
,2011,American,,,,,,,,,,,Complete Games,,,,,,,,,,,,,
,2011,American,,,,,,,,,,,Statistic,,,,,,,,,,,,,
,2011,American,,,,,,,,,,,Shutouts,,,,,,,,,,,,,
,2011,American,,,,,,,,,,,James Shields,,,,,,,,,,,,,
,2011,American,,,,,,,,,,,Saves,,,,,,,,,,,,,
,2012,American,,,,,,,,,,,,Statistic,,,,,,,,,,,,
,2012,American,,,,,,,,,,,,Jered Weaver,,,,,,,,,,,,
,2012,American,,,,,,,,,,,,Winning Percentage,,,,,,,,,,,,
,2012,American,,,,,,,,,,,,Strikeouts,,,,,,,,,,,,
,2012,American,,,,,,,,,,,,Shutouts,,,,,,,,,,,,
,2012,American,,,,,,,,,,,,Saves,,,,,,,,,,,,
,2012,American,,,,,,,,,,,,Games,,,,,,,,,,,,
,2012,American,,,,,,,,,,,,2012 N.L.|A.L. Retirements|A.L. Rookies|Year-by-Year,,,,,,,,,,,,
,2012,American,,,,,,,,,,,,Wins,,,,,,,,,,,,
,2012,American,,,,,,,,,,,,ERA,,,,,,,,,,,,
,2012,American,,,,,,,,,,,,Complete Games,,,,,,,,,,,,
,2013,American,,,,,,,,,,,,,Saves,,,,,,,,,,,
,2013,American,,,,,,,,,,,,,Games,,,,,,,,,,,
,2013,American,,,,,,,,,,,,,Complete Games,,,,,,,,,,,
,2013,American,,,,,,,,,,,,,Statistic,,,,,,,,,,,
,2013,American,,,,,,,,,,,,,ERA,,,,,,,,,,,
,2013,American,,,,,,,,,,,,,Chris Sale,,,,,,,,,,,
,2013,American,,,,,,,,,,,,,Justin Masterson,,,,,,,,,,,
,2013,American,,,,,,,,,,,,,Strikeouts,,,,,,,,,,,
,2013,American,,,,,,,,,,,,,Winning Percentage,,,,,,,,,,,
,2013,American,,,,,,,,,,,,,Wins,,,,,,,,,,,
,2013,American,,,,,,,,,,,,,Shutouts,,,,,,,,,,,
,2014,American,,,,,,,,,,,,,,Max Scherzer,,,,,,,,,,
,2014,American,,,,,,,,,,,,,,ERA,,,,,,,,,,
,2014,American,,,,,,,,,,,,,,Games,,,,,,,,,,
,2014,American,,,,,,,,,,,,,,Statistic,,,,,,,,,,
,2014,American,,,,,,,,,,,,,,Complete Games,,,,,,,,,,
,2014,American,,,,,,,,,,,,,,Wins,,,,,,,,,,
,2014,American,,,,,,,,,,,,,,Winning Percentage,,,,,,,,,,
,2014,American,,,,,,,,,,,,,,Strikeouts,,,,,,,,,,
,2014,American,,,,,,,,,,,,,,Shutouts,,,,,,,,,,
,2014,American,,,,,,,,,,,,,,Saves,,,,,,,,,,
,2014,American,,,,,,,,,,,,,,Jered Weaver,,,,,,,,,,
,2014,American,,,,,,,,,,,,,,2014 A.L. History |2014 N.L. History|Year-by-Year History,,,,,,,,,,
,2015,American,,,,,,,,,,,,,,,Winning Percentage,,,,,,,,,
,2015,American,,,,,,,,,,,,,,,Wins,,,,,,,,,
,2015,American,,,,,,,,,,,,,,,Jeff Samardzija,,,,,,,,,
,2015,American,,,,,,,,,,,,,,,Dallas Keuchel,,,,,,,,,
,2015,American,,,,,,,,,,,,,,,Mike Montgomery,,,,,,,,,
,2015,American,,,,,,,,,,,,,,,Strikeouts,,,,,,,,,
,2015,American,,,,,,,,,,,,,,,Shutouts,,,,,,,,,
,2015,American,,,,,,,,,,,,,,,Corey Kluber,,,,,,,,,
,2015,American,,,,,,,,,,,,,,,Saves,,,,,,,,,
,2015,American,,,,,,,,,,,,,,,Games,,,,,,,,,
,2015,American,,,,,,,,,,,,,,,ERA,,,,,,,,,
,2015,American,,,,,,,,,,,,,,,Statistic,,,,,,,,,
,2015,American,,,,,,,,,,,,,,,Complete Games,,,,,,,,,
,2015,American,,,,,,,,,,,,,,,Felix Hernandez,,,,,,,,,
,2016,American,,,,,,,,,,,,,,,,Saves,,,,,,,,
,2016,American,,,,,,,,,,,,,,,,Complete Games,,,,,,,,
,2016,American,,,,,,,,,,,,,,,,ERA,,,,,,,,
,2016,American,,,,,,,,,,,,,,,,Wins,,,,,,,,
,2016,American,,,,,,,,,,,,,,,,Winning Percentage,,,,,,,,
,2016,American,,,,,,,,,,,,,,,,Strikeouts,,,,,,,,
,2016,American,,,,,,,,,,,,,,,,Shutouts,,,,,,,,
,2016,American,,,,,,,,,,,,,,,,Statistic,,,,,,,,
,2016,American,,,,,,,,,,,,,,,,Games,,,,,,,,
,2017,American,,,,,,,,,,,,,,,,,Shutouts,,,,,,,
,2017,American,,,,,,,,,,,,,,,,,Winning Percentage,,,,,,,
,2017,American,,,,,,,,,,,,,,,,,Jason Vargas,,,,,,,
,2017,American,,,,,,,,,,,,,,,,,Games,,,,,,,
,2017,American,,,,,,,,,,,,,,,,,Saves,,,,,,,
,2017,American,,,,,,,,,,,,,,,,,Strikeouts,,,,,,,
,2017,American,,,,,,,,,,,,,,,,,2017 A.L. History |2017 N.L. History|Year-by-Year History,,,,,,,
,2017,American,,,,,,,,,,,,,,,,,Corey Kluber,,,,,,,
,2017,American,,,,,,,,,,,,,,,,,Wins,,,,,,,
,2017,American,,,,,,,,,,,,,,,,,ERA,,,,,,,
,2017,American,,,,,,,,,,,,,,,,,Ervin Santana,,,,,,,
,2017,American,,,,,,,,,,,,,,,,,Statistic,,,,,,,
,2017,American,,,,,,,,,,,,,,,,,Complete Games,,,,,,,
,2018,American,,,,,,,,,,,,,,,,,,Daniel Mengden,,,,,,
,2018,American,,,,,,,,,,,,,,,,,,Luis Severino,,,,,,
,2018,American,,,,,,,,,,,,,,,,,,Games,,,,,,
,2018,American,,,,,,,,,,,,,,,,,,Houston Astros,,,,,,
,2018,American,,,,,,,,,,,,,,,,,,Masahiro Tanaka,,,,,,
,2018,American,,,,,,,,,,,,,,,,,,Justin Verlander,,,,,,
,2018,American,,,,,,,,,,,,,,,,,,Strikeouts,,,,,,
,2018,American,,,,,,,,,,,,,,,,,,Winning Percentage,,,,,,
,2018,American,,,,,,,,,,,,,,,,,,Wins,,,,,,
,2018,American,,,,,,,,,,,,,,,,,,2018 A.L. History |2018 N.L. History|Year-by-Year History,,,,,,
,2018,American,,,,,,,,,,,,,,,,,,James Paxton,,,,,,
,2018,American,,,,,,,,,,,,,,,,,,ERA,,,,,,
,2018,American,,,,,,,,,,,,,,,,,,Saves,,,,,,
,2018,American,,,,,,,,,,,,,,,,,,Shutouts,,,,,,
,2018,American,,,,,,,,,,,,,,,,,,Carlos Carrasco,,,,,,
,2018,American,,,,,,,,,,,,,,,,,,Corey Kluber,,,,,,
,2018,American,,,,,,,,,,,,,,,,,,Statistic,,,,,,
,2018,American,,,,,,,,,,,,,,,,,,Complete Games,,,,,,
,2018,American,,,,,,,,,,,,,,,,,,Mike Clevinger,,,,,,
,2018,American,,,,,,,,,,,,,,,,,,Gerrit Cole,,,,,,
,2018,American,,,,,,,,,,,,,,,,,,Andrew Heaney,,,,,,
,2018,American,,,,,,,,,,,,,,,,,,Sean Manaea,,,,,,
,2019,American,,,,,,,,,,,,,,,,,,,Shutouts,,,,,
,2019,American,,,,,,,,,,,,,,,,,,,Strikeouts,,,,,
,2019,American,,,,,,,,,,,,,,,,,,,Saves,,,,,
,2019,American,,,,,,,,,,,,,,,,,,,Games,,,,,
,2019,American,,,,,,,,,,,,,,,,,,,Complete Games,,,,,
,2019,American,,,,,,,,,,,,,,,,,,,Statistic,,,,,
,2019,American,,,,,,,,,,,,,,,,,,,Winning Percentage,,,,,
,2019,American,,,,,,,,,,,,,,,,,,,Wins,,,,,
,2019,American,,,,,,,,,,,,,,,,,,,ERA,,,,,
,2019,American,,,,,,,,,,,,,,,,,,,Lucas Giolito,,,,,
,2020,American,,,,,,,,,,,,,,,,,,,,Lucas Giolito,,,,
,2020,American,,,,,,,,,,,,,,,,,,,,Kyle Gibson,,,,
,2020,American,,,,,,,,,,,,,,,,,,,,Mike Minor,,,,
,2020,American,,,,,,,,,,,,,,,,,,,,Brad Keller,,,,
,2020,American,,,,,,,,,,,,,,,,,,,,Complete Games,,,,
,2020,American,,,,,,,,,,,,,,,,,,,,Statistic,,,,
,2020,American,,,,,,,,,,,,,,,,,,,,Games,,,,
,2020,American,,,,,,,,,,,,,,,,,,,,ERA,,,,
,2020,American,,,,,,,,,,,,,,,,,,,,Shutouts,,,,
,2020,American,,,,,,,,,,,,,,,,,,,,Saves,,,,
,2020,American,,,,,,,,,,,,,,,,,,,,2020 A.L. History |2020 N.L. History|Year-by-Year History,,,,
,2020,American,,,,,,,,,,,,,,,,,,,,Wins,,,,
,2020,American,,,,,,,,,,,,,,,,,,,,Winning Percentage,,,,
,2020,American,,,,,,,,,,,,,,,,,,,,Strikeouts,,,,
,2021,American,,,,,,,,,,,,,,,,,,,,,ERA,,,
,2021,American,,,,,,,,,,,,,,,,,,,,,Winning Percentage,,,
,2021,American,,,,,,,,,,,,,,,,,,,,,2021 A.L. History |2021 N.L. History|Year-by-Year History,,,
,2021,American,,,,,,,,,,,,,,,,,,,,,Wins,,,
,2021,American,,,,,,,,,,,,,,,,,,,,,Strikeouts,,,
,2021,American,,,,,,,,,,,,,,,,,,,,,Shutouts,,,
,2021,American,,,,,,,,,,,,,,,,,,,,,Saves,,,
,2021,American,,,,,,,,,,,,,,,,,,,,,Games,,,
,2021,American,,,,,,,,,,,,,,,,,,,,,Sean Manaea,,,
,2021,American,,,,,,,,,,,,,,,,,,,,,Statistic,,,
,2021,American,,,,,,,,,,,,,,,,,,,,,Complete Games,,,
,2022,American,,,,,,,,,,,,,,,,,,,,,,Emmanuel Clase,,
,2022,American,,,,,,,,,,,,,,,,,,,,,,Patrick Sandoval,,
,2022,American,,,,,,,,,,,,,,,,,,,,,,Martín Pérez,,
,2022,American,,,,,,,,,,,,,,,,,,,,,,Dean Kremer,,
,2022,American,,,,,,,,,,,,,,,,,,,,,,Saves,,
,2022,American,,,,,,,,,,,,,,,,,,,,,,Nathan Eovaldi,,
,2022,American,,,,,,,,,,,,,,,,,,,,,,Shutouts,,
,2022,American,,,,,,,,,,,,,,,,,,,,,,Nestor Cortes,,
,2022,American,,,,,,,,,,,,,,,,,,,,,,Reid Detmers,,
,2022,American,,,,,,,,,,,,,,,,,,,,,,Complete Games,,
,2022,American,,,,,,,,,,,,,,,,,,,,,,ERA,,
,2022,American,,,,,,,,,,,,,,,,,,,,,,Wins,,
,2022,American,,,,,,,,,,,,,,,,,,,,,,2022 A.L. History |2022 N.L. History|Year-by-Year History,,
,2022,American,,,,,,,,,,,,,,,,,,,,,,Strikeouts,,
,2022,American,,,,,,,,,,,,,,,,,,,,,,Winning Percentage,,
,2022,American,,,,,,,,,,,,,,,,,,,,,,Framber Valdez,,
,2022,American,,,,,,,,,,,,,,,,,,,,,,Michael Wacha,,
,2022,American,,,,,,,,,,,,,,,,,,,,,,Games,,
,2022,American,,,,,,,,,,,,,,,,,,,,,,Statistic,,
,2023,American,,,,,,,,,,,,,,,,,,,,,,,Games,
,2023,American,,,,,,,,,,,,,,,,,,,,,,,ERA,
,2023,American,,,,,,,,,,,,,,,,,,,,,,,Framber Valdez,
,2023,American,,,,,,,,,,,,,,,,,,,,,,,Strikeouts,
,2023,American,,,,,,,,,,,,,,,,,,,,,,,2023 A.L. History |2023 N.L. History|Year-by-Year History,
,2023,American,,,,,,,,,,,,,,,,,,,,,,,Zach Eflin,
,2023,American,,,,,,,,,,,,,,,,,,,,,,,Winning Percentage,
,2023,American,,,,,,,,,,,,,,,,,,,,,,,Wins,
,2023,American,,,,,,,,,,,,,,,,,,,,,,,Saves,
,2023,American,,,,,,,,,,,,,,,,,,,,,,,Shutouts,
,2023,American,,,,,,,,,,,,,,,,,,,,,,,Statistic,
,2023,American,,,,,,,,,,,,,,,,,,,,,,,Complete Games,
,2024,American,,,,,,,,,,,,,,,,,,,,,,,,Wins
,2024,American,,,,,,,,,,,,,,,,,,,,,,,,2024 A.L. History |2024 N.L. History|Year-by-Year History
,2024,American,,,,,,,,,,,,,,,,,,,,,,,,Keider Montero
,2024,American,,,,,,,,,,,,,,,,,,,,,,,,Tanner Houck
,2024,American,,,,,,,,,,,,,,,,,,,,,,,,Shutouts
,2024,American,,,,,,,,,,,,,,,,,,,,,,,,Saves
,2024,American,,,,,,,,,,,,,,,,,,,,,,,,Complete Games
,2024,American,,,,,,,,,,,,,,,,,,,,,,,,Statistic
,2024,American,,,,,,,,,,,,,,,,,,,,,,,,Games
,2024,American,,,,,,,,,,,,,,,,,,,,,,,,ERA
,2024,American,,,,,,,,,,,,,,,,,,,,,,,,Kevin Gausman
,2024,American,,,,,,,,,,,,,,,,,,,,,,,,Joey Estes
,2024,American,,,,,,,,,,,,,,,,,,,,,,,,Winning Percentage
,2024,American,,,,,,,,,,,,,,,,,,,,,,,,Strikeouts
