2000_national_leagueteam_standings,year,league,2001_national_leagueteam_standings,2002_national_leagueteam_standings,2003_national_leagueteam_standings,2004_national_leagueteam_standings,2005_national_leagueteam_standings,2006_national_league_standings2006_allstar_game_2006_nl_team_standings_2006_world_series,2007_national_league_standings2007_allstar_game_2007_nl_team_standings_2007_world_series,2008_national_league_standings2008_allstar_game_2008_nl_team_standings_2008_world_series,2009_national_leagueteam_standings,2010_national_leagueteam_standings,2011_national_leagueteam_standings,2012_national_league_standings2012_allstar_game_2012_team_standings_2012_world_series,2013_national_leagueteam_standings,2014_national_league_team_standings2014_allstar_game_team_standings_2014_world_series,2015_national_leagueteam_standings,2016_national_leagueteam_standings,2017_national_leaguefinal_team_standings,2018_national_league_team_standings2018_allstar_game_2018_team_standings_2018_world_series,2019_national_leagueteam_standings,2020_national_league_team_standings2020_allstar_game_2020_team_standings_2020_world_series,2021_national_league_team_standings2021_allstar_game_2021_team_standings_2021_world_series,2022_national_league_team_standings2022_allstar_game_2022_team_standings_2022_world_series,2023_national_league_team_standings2023_allstar_game_2023_team_standings_2023_world_series,2024_national_league_team_standings2024_allstar_game_2024_team_standings_2024_world_series
East,2000,National,,,,,,,,,,,,,,,,,,,,,,,,
Atlanta Braves,2000,National,,,,,,,,,,,,,,,,,,,,,,,,
New York Mets,2000,National,,,,,,,,,,,,,,,,,,,,,,,,
Florida Marlins,2000,National,,,,,,,,,,,,,,,,,,,,,,,,
Montreal Expos,2000,National,,,,,,,,,,,,,,,,,,,,,,,,
Philadelphia Phillies,2000,National,,,,,,,,,,,,,,,,,,,,,,,,
Central,2000,National,,,,,,,,,,,,,,,,,,,,,,,,
St. Louis Cardinals,2000,National,,,,,,,,,,,,,,,,,,,,,,,,
Cincinnati Reds,2000,National,,,,,,,,,,,,,,,,,,,,,,,,
Milwaukee Brewers,2000,National,,,,,,,,,,,,,,,,,,,,,,,,
Houston Astros,2000,National,,,,,,,,,,,,,,,,,,,,,,,,
Pittsburgh Pirates,2000,National,,,,,,,,,,,,,,,,,,,,,,,,
Chicago Cubs,2000,National,,,,,,,,,,,,,,,,,,,,,,,,
West,2000,National,,,,,,,,,,,,,,,,,,,,,,,,
San Francisco Giants,2000,National,,,,,,,,,,,,,,,,,,,,,,,,
Los Angeles Dodgers,2000,National,,,,,,,,,,,,,,,,,,,,,,,,
Arizona Diamondbacks,2000,National,,,,,,,,,,,,,,,,,,,,,,,,
Colorado Rockies,2000,National,,,,,,,,,,,,,,,,,,,,,,,,
San Diego Padres,2000,National,,,,,,,,,,,,,,,,,,,,,,,,
National League Team Standings,2000,National,,,,,,,,,,,,,,,,,,,,,,,,
,2001,National,Florida Marlins,,,,,,,,,,,,,,,,,,,,,,,
,2001,National,Montreal Expos,,,,,,,,,,,,,,,,,,,,,,,
,2001,National,Central,,,,,,,,,,,,,,,,,,,,,,,
,2001,National,Houston Astros,,,,,,,,,,,,,,,,,,,,,,,
,2001,National,East,,,,,,,,,,,,,,,,,,,,,,,
,2001,National,Atlanta Braves,,,,,,,,,,,,,,,,,,,,,,,
,2001,National,Philadelphia Phillies,,,,,,,,,,,,,,,,,,,,,,,
,2001,National,New York Mets,,,,,,,,,,,,,,,,,,,,,,,
,2001,National,Cincinnati Reds,,,,,,,,,,,,,,,,,,,,,,,
,2001,National,Milwaukee Brewers,,,,,,,,,,,,,,,,,,,,,,,
,2001,National,Chicago Cubs,,,,,,,,,,,,,,,,,,,,,,,
,2001,National,St. Louis Cardinals,,,,,,,,,,,,,,,,,,,,,,,
,2001,National,San Francisco Giants,,,,,,,,,,,,,,,,,,,,,,,
,2001,National,Arizona Diamondbacks,,,,,,,,,,,,,,,,,,,,,,,
,2001,National,West,,,,,,,,,,,,,,,,,,,,,,,
,2001,National,Pittsburgh Pirates,,,,,,,,,,,,,,,,,,,,,,,
,2001,National,Los Angeles Dodgers,,,,,,,,,,,,,,,,,,,,,,,
,2001,National,San Diego Padres,,,,,,,,,,,,,,,,,,,,,,,
,2001,National,Colorado Rockies,,,,,,,,,,,,,,,,,,,,,,,
,2001,National,National League Team Standings,,,,,,,,,,,,,,,,,,,,,,,
,2002,National,,Milwaukee Brewers,,,,,,,,,,,,,,,,,,,,,,
,2002,National,,West,,,,,,,,,,,,,,,,,,,,,,
,2002,National,,Arizona Diamondbacks,,,,,,,,,,,,,,,,,,,,,,
,2002,National,,San Francisco Giants,,,,,,,,,,,,,,,,,,,,,,
,2002,National,,Houston Astros,,,,,,,,,,,,,,,,,,,,,,
,2002,National,,Cincinnati Reds,,,,,,,,,,,,,,,,,,,,,,
,2002,National,,Pittsburgh Pirates,,,,,,,,,,,,,,,,,,,,,,
,2002,National,,Chicago Cubs,,,,,,,,,,,,,,,,,,,,,,
,2002,National,,Los Angeles Dodgers,,,,,,,,,,,,,,,,,,,,,,
,2002,National,,Colorado Rockies,,,,,,,,,,,,,,,,,,,,,,
,2002,National,,San Diego Padres,,,,,,,,,,,,,,,,,,,,,,
,2002,National,,National League Team Standings,,,,,,,,,,,,,,,,,,,,,,
,2002,National,,East,,,,,,,,,,,,,,,,,,,,,,
,2002,National,,Atlanta Braves,,,,,,,,,,,,,,,,,,,,,,
,2002,National,,Montreal Expos,,,,,,,,,,,,,,,,,,,,,,
,2002,National,,Philadelphia Phillies,,,,,,,,,,,,,,,,,,,,,,
,2002,National,,Florida Marlins,,,,,,,,,,,,,,,,,,,,,,
,2002,National,,New York Mets,,,,,,,,,,,,,,,,,,,,,,
,2002,National,,Central,,,,,,,,,,,,,,,,,,,,,,
,2002,National,,St. Louis Cardinals,,,,,,,,,,,,,,,,,,,,,,
,2003,National,,,Arizona Diamondbacks,,,,,,,,,,,,,,,,,,,,,
,2003,National,,,New York Mets,,,,,,,,,,,,,,,,,,,,,
,2003,National,,,Central,,,,,,,,,,,,,,,,,,,,,
,2003,National,,,Chicago Cubs,,,,,,,,,,,,,,,,,,,,,
,2003,National,,,Los Angeles Dodgers,,,,,,,,,,,,,,,,,,,,,
,2003,National,,,San Francisco Giants,,,,,,,,,,,,,,,,,,,,,
,2003,National,,,West,,,,,,,,,,,,,,,,,,,,,
,2003,National,,,Milwaukee Brewers,,,,,,,,,,,,,,,,,,,,,
,2003,National,,,Cincinnati Reds,,,,,,,,,,,,,,,,,,,,,
,2003,National,,,Pittsburgh Pirates,,,,,,,,,,,,,,,,,,,,,
,2003,National,,,St. Louis Cardinals,,,,,,,,,,,,,,,,,,,,,
,2003,National,,,Houston Astros,,,,,,,,,,,,,,,,,,,,,
,2003,National,,,National League Team Standings,,,,,,,,,,,,,,,,,,,,,
,2003,National,,,San Diego Padres,,,,,,,,,,,,,,,,,,,,,
,2003,National,,,Colorado Rockies,,,,,,,,,,,,,,,,,,,,,
,2003,National,,,East,,,,,,,,,,,,,,,,,,,,,
,2003,National,,,Montreal Expos,,,,,,,,,,,,,,,,,,,,,
,2003,National,,,Atlanta Braves,,,,,,,,,,,,,,,,,,,,,
,2003,National,,,Florida Marlins,,,,,,,,,,,,,,,,,,,,,
,2003,National,,,Philadelphia Phillies,,,,,,,,,,,,,,,,,,,,,
,2003,National,,,2003 N.L. Final Standings,,,,,,,,,,,,,,,,,,,,,
,2004,National,,,,San Francisco Giants,,,,,,,,,,,,,,,,,,,,
,2004,National,,,,Colorado Rockies,,,,,,,,,,,,,,,,,,,,
,2004,National,,,,San Diego Padres,,,,,,,,,,,,,,,,,,,,
,2004,National,,,,National League Team Standings,,,,,,,,,,,,,,,,,,,,
,2004,National,,,,Milwaukee Brewers,,,,,,,,,,,,,,,,,,,,
,2004,National,,,,West,,,,,,,,,,,,,,,,,,,,
,2004,National,,,,Los Angeles Dodgers,,,,,,,,,,,,,,,,,,,,
,2004,National,,,,East,,,,,,,,,,,,,,,,,,,,
,2004,National,,,,Philadelphia Phillies,,,,,,,,,,,,,,,,,,,,
,2004,National,,,,Atlanta Braves,,,,,,,,,,,,,,,,,,,,
,2004,National,,,,Arizona Diamondbacks,,,,,,,,,,,,,,,,,,,,
,2004,National,,,,Florida Marlins,,,,,,,,,,,,,,,,,,,,
,2004,National,,,,New York Mets,,,,,,,,,,,,,,,,,,,,
,2004,National,,,,Montreal Expos,,,,,,,,,,,,,,,,,,,,
,2004,National,,,,Central,,,,,,,,,,,,,,,,,,,,
,2004,National,,,,St. Louis Cardinals,,,,,,,,,,,,,,,,,,,,
,2004,National,,,,Houston Astros,,,,,,,,,,,,,,,,,,,,
,2004,National,,,,Chicago Cubs,,,,,,,,,,,,,,,,,,,,
,2004,National,,,,Cincinnati Reds,,,,,,,,,,,,,,,,,,,,
,2004,National,,,,Pittsburgh Pirates,,,,,,,,,,,,,,,,,,,,
,2005,National,,,,,San Francisco Giants,,,,,,,,,,,,,,,,,,,
,2005,National,,,,,Los Angeles Dodgers,,,,,,,,,,,,,,,,,,,
,2005,National,,,,,Colorado Rockies,,,,,,,,,,,,,,,,,,,
,2005,National,,,,,"Seasonal Events:All-Star Game|Draft|HR Derby|World SeriesNavigation:Year in Review Menu|Previous Season|Next SeasonMiscellaneous:A.L. Leaderboard| Retirements|Rookies ListAverage Salary: $2,632,655.00Minimum Salary: $316,000.00",,,,,,,,,,,,,,,,,,,
,2005,National,,,,,Pittsburgh Pirates,,,,,,,,,,,,,,,,,,,
,2005,National,,,,,West,,,,,,,,,,,,,,,,,,,
,2005,National,,,,,San Diego Padres,,,,,,,,,,,,,,,,,,,
,2005,National,,,,,Arizona Diamondbacks,,,,,,,,,,,,,,,,,,,
,2005,National,,,,,East,,,,,,,,,,,,,,,,,,,
,2005,National,,,,,Atlanta Braves,,,,,,,,,,,,,,,,,,,
,2005,National,,,,,Philadelphia Phillies,,,,,,,,,,,,,,,,,,,
,2005,National,,,,,Cincinnati Reds,,,,,,,,,,,,,,,,,,,
,2005,National,,,,,New York Mets,,,,,,,,,,,,,,,,,,,
,2005,National,,,,,Washington Nationals,,,,,,,,,,,,,,,,,,,
,2005,National,,,,,Central,,,,,,,,,,,,,,,,,,,
,2005,National,,,,,St. Louis Cardinals,,,,,,,,,,,,,,,,,,,
,2005,National,,,,,Houston Astros,,,,,,,,,,,,,,,,,,,
,2005,National,,,,,Milwaukee Brewers,,,,,,,,,,,,,,,,,,,
,2005,National,,,,,Chicago Cubs,,,,,,,,,,,,,,,,,,,
,2005,National,,,,,Florida Marlins,,,,,,,,,,,,,,,,,,,
,2006,National,,,,,,Central,,,,,,,,,,,,,,,,,,
,2006,National,,,,,,Florida Marlins,,,,,,,,,,,,,,,,,,
,2006,National,,,,,,Washington Nationals,,,,,,,,,,,,,,,,,,
,2006,National,,,,,,Philadelphia Phillies,,,,,,,,,,,,,,,,,,
,2006,National,,,,,,New York Mets,,,,,,,,,,,,,,,,,,
,2006,National,,,,,,East,,,,,,,,,,,,,,,,,,
,2006,National,,,,,,Atlanta Braves,,,,,,,,,,,,,,,,,,
,2006,National,,,,,,San Diego Padres,,,,,,,,,,,,,,,,,,
,2006,National,,,,,,West,,,,,,,,,,,,,,,,,,
,2006,National,,,,,,Chicago Cubs,,,,,,,,,,,,,,,,,,
,2006,National,,,,,,Pittsburgh Pirates,,,,,,,,,,,,,,,,,,
,2006,National,,,,,,Milwaukee Brewers,,,,,,,,,,,,,,,,,,
,2006,National,,,,,,Cincinnati Reds,,,,,,,,,,,,,,,,,,
,2006,National,,,,,,Houston Astros,,,,,,,,,,,,,,,,,,
,2006,National,,,,,,St. Louis Cardinals,,,,,,,,,,,,,,,,,,
,2006,National,,,,,,Colorado Rockies,,,,,,,,,,,,,,,,,,
,2006,National,,,,,,Arizona Diamondbacks,,,,,,,,,,,,,,,,,,
,2006,National,,,,,,2006 National League Final Standings,,,,,,,,,,,,,,,,,,
,2006,National,,,,,,N.L.,,,,,,,,,,,,,,,,,,
,2006,National,,,,,,San Francisco Giants,,,,,,,,,,,,,,,,,,
,2006,National,,,,,,Los Angeles Dodgers,,,,,,,,,,,,,,,,,,
,2007,National,,,,,,,St. Louis Cardinals,,,,,,,,,,,,,,,,,
,2007,National,,,,,,,Milwaukee Brewers,,,,,,,,,,,,,,,,,
,2007,National,,,,,,,Philadelphia Phillies,,,,,,,,,,,,,,,,,
,2007,National,,,,,,,East,,,,,,,,,,,,,,,,,
,2007,National,,,,,,,Chicago Cubs,,,,,,,,,,,,,,,,,
,2007,National,,,,,,,Central,,,,,,,,,,,,,,,,,
,2007,National,,,,,,,Florida Marlins,,,,,,,,,,,,,,,,,
,2007,National,,,,,,,Washington Nationals,,,,,,,,,,,,,,,,,
,2007,National,,,,,,,Atlanta Braves,,,,,,,,,,,,,,,,,
,2007,National,,,,,,,New York Mets,,,,,,,,,,,,,,,,,
,2007,National,,,,,,,Houston Astros,,,,,,,,,,,,,,,,,
,2007,National,,,,,,,Cincinnati Reds,,,,,,,,,,,,,,,,,
,2007,National,,,,,,,Pittsburgh Pirates,,,,,,,,,,,,,,,,,
,2007,National,,,,,,,West,,,,,,,,,,,,,,,,,
,2007,National,,,,,,,Arizona Diamondbacks,,,,,,,,,,,,,,,,,
,2007,National,,,,,,,Colorado Rockies,,,,,,,,,,,,,,,,,
,2007,National,,,,,,,San Diego Padres,,,,,,,,,,,,,,,,,
,2007,National,,,,,,,Los Angeles Dodgers,,,,,,,,,,,,,,,,,
,2007,National,,,,,,,N.L.,,,,,,,,,,,,,,,,,
,2007,National,,,,,,,2007 National League Final Standings,,,,,,,,,,,,,,,,,
,2007,National,,,,,,,San Francisco Giants,,,,,,,,,,,,,,,,,
,2008,National,,,,,,,,West,,,,,,,,,,,,,,,,
,2008,National,,,,,,,,San Francisco Giants,,,,,,,,,,,,,,,,
,2008,National,,,,,,,,Los Angeles Dodgers,,,,,,,,,,,,,,,,
,2008,National,,,,,,,,Arizona Diamondbacks,,,,,,,,,,,,,,,,
,2008,National,,,,,,,,Colorado Rockies,,,,,,,,,,,,,,,,
,2008,National,,,,,,,,Washington Nationals,,,,,,,,,,,,,,,,
,2008,National,,,,,,,,Central,,,,,,,,,,,,,,,,
,2008,National,,,,,,,,Chicago Cubs,,,,,,,,,,,,,,,,
,2008,National,,,,,,,,Milwaukee Brewers,,,,,,,,,,,,,,,,
,2008,National,,,,,,,,Houston Astros,,,,,,,,,,,,,,,,
,2008,National,,,,,,,,St. Louis Cardinals,,,,,,,,,,,,,,,,
,2008,National,,,,,,,,Cincinnati Reds,,,,,,,,,,,,,,,,
,2008,National,,,,,,,,Pittsburgh Pirates,,,,,,,,,,,,,,,,
,2008,National,,,,,,,,Atlanta Braves,,,,,,,,,,,,,,,,
,2008,National,,,,,,,,Florida Marlins,,,,,,,,,,,,,,,,
,2008,National,,,,,,,,New York Mets,,,,,,,,,,,,,,,,
,2008,National,,,,,,,,Philadelphia Phillies,,,,,,,,,,,,,,,,
,2008,National,,,,,,,,East,,,,,,,,,,,,,,,,
,2008,National,,,,,,,,San Diego Padres,,,,,,,,,,,,,,,,
,2008,National,,,,,,,,N.L.,,,,,,,,,,,,,,,,
,2008,National,,,,,,,,2008 National League Final Standings,,,,,,,,,,,,,,,,
,2009,National,,,,,,,,,East,,,,,,,,,,,,,,,
,2009,National,,,,,,,,,Philadelphia Phillies,,,,,,,,,,,,,,,
,2009,National,,,,,,,,,Florida Marlins,,,,,,,,,,,,,,,
,2009,National,,,,,,,,,Atlanta Braves,,,,,,,,,,,,,,,
,2009,National,,,,,,,,,Houston Astros,,,,,,,,,,,,,,,
,2009,National,,,,,,,,,Los Angeles Dodgers,,,,,,,,,,,,,,,
,2009,National,,,,,,,,,West,,,,,,,,,,,,,,,
,2009,National,,,,,,,,,Pittsburgh Pirates,,,,,,,,,,,,,,,
,2009,National,,,,,,,,,2009 National League Final Standings,,,,,,,,,,,,,,,
,2009,National,,,,,,,,,Cincinnati Reds,,,,,,,,,,,,,,,
,2009,National,,,,,,,,,Milwaukee Brewers,,,,,,,,,,,,,,,
,2009,National,,,,,,,,,"Seasonal Events:All-Star Game|Home Run Derby|World SeriesNavigation:Year in Review Menu|Previous Season|Next SeasonMiscellaneous:A.L. Leaderboard|Rookies ListAverage Salary: $3,240,206.81Minimum Salary: $390,000.00",,,,,,,,,,,,,,,
,2009,National,,,,,,,,,Colorado Rockies,,,,,,,,,,,,,,,
,2009,National,,,,,,,,,Arizona Diamondbacks,,,,,,,,,,,,,,,
,2009,National,,,,,,,,,San Diego Padres,,,,,,,,,,,,,,,
,2009,National,,,,,,,,,San Francisco Giants,,,,,,,,,,,,,,,
,2009,National,,,,,,,,,St. Louis Cardinals,,,,,,,,,,,,,,,
,2009,National,,,,,,,,,Central,,,,,,,,,,,,,,,
,2009,National,,,,,,,,,Washington Nationals,,,,,,,,,,,,,,,
,2009,National,,,,,,,,,Chicago Cubs,,,,,,,,,,,,,,,
,2009,National,,,,,,,,,New York Mets,,,,,,,,,,,,,,,
,2010,National,,,,,,,,,,Cincinnati Reds,,,,,,,,,,,,,,
,2010,National,,,,,,,,,,San Francisco Giants,,,,,,,,,,,,,,
,2010,National,,,,,,,,,,St. Louis Cardinals,,,,,,,,,,,,,,
,2010,National,,,,,,,,,,Arizona Diamondbacks,,,,,,,,,,,,,,
,2010,National,,,,,,,,,,Los Angeles Dodgers,,,,,,,,,,,,,,
,2010,National,,,,,,,,,,"Seasonal Events:All-Star Game|Home Run Derby|World SeriesNavigation:Year in Review Menu|Previous Season| Next SeasonMiscellaneous:A.L. Leaderboard|Rookies ListAverage Salary: $3,297,828.37Minimum Salary: $400,000.00",,,,,,,,,,,,,,
,2010,National,,,,,,,,,,West,,,,,,,,,,,,,,
,2010,National,,,,,,,,,,Houston Astros,,,,,,,,,,,,,,
,2010,National,,,,,,,,,,Milwaukee Brewers,,,,,,,,,,,,,,
,2010,National,,,,,,,,,,Pittsburgh Pirates,,,,,,,,,,,,,,
,2010,National,,,,,,,,,,Chicago Cubs,,,,,,,,,,,,,,
,2010,National,,,,,,,,,,Central,,,,,,,,,,,,,,
,2010,National,,,,,,,,,,Washington Nationals,,,,,,,,,,,,,,
,2010,National,,,,,,,,,,New York Mets,,,,,,,,,,,,,,
,2010,National,,,,,,,,,,2010 National League Final Standings,,,,,,,,,,,,,,
,2010,National,,,,,,,,,,Florida Marlins,,,,,,,,,,,,,,
,2010,National,,,,,,,,,,East,,,,,,,,,,,,,,
,2010,National,,,,,,,,,,Philadelphia Phillies,,,,,,,,,,,,,,
,2010,National,,,,,,,,,,Atlanta Braves,,,,,,,,,,,,,,
,2010,National,,,,,,,,,,Colorado Rockies,,,,,,,,,,,,,,
,2010,National,,,,,,,,,,San Diego Padres,,,,,,,,,,,,,,
,2011,National,,,,,,,,,,,2011 National League Final Standings,,,,,,,,,,,,,
,2011,National,,,,,,,,,,,Central,,,,,,,,,,,,,
,2011,National,,,,,,,,,,,Seasonal Events:All-Star Game|Home Run Derby|World SeriesNavigation:Year in Review Menu|Previous Season|Next SeasonMiscellaneous:A.L. Leaderboard|Rookies List,,,,,,,,,,,,,
,2011,National,,,,,,,,,,,San Diego Padres,,,,,,,,,,,,,
,2011,National,,,,,,,,,,,Pittsburgh Pirates,,,,,,,,,,,,,
,2011,National,,,,,,,,,,,Chicago Cubs,,,,,,,,,,,,,
,2011,National,,,,,,,,,,,Cincinnati Reds,,,,,,,,,,,,,
,2011,National,,,,,,,,,,,St. Louis Cardinals,,,,,,,,,,,,,
,2011,National,,,,,,,,,,,Milwaukee Brewers,,,,,,,,,,,,,
,2011,National,,,,,,,,,,,Arizona Diamondbacks,,,,,,,,,,,,,
,2011,National,,,,,,,,,,,Florida Marlins,,,,,,,,,,,,,
,2011,National,,,,,,,,,,,New York Mets,,,,,,,,,,,,,
,2011,National,,,,,,,,,,,Washington Nationals,,,,,,,,,,,,,
