2000_national_league_pitcher_reviewpitching_statistics_league_leaderboard,year,league,2001_national_league_pitcher_reviewpitching_statistics_league_leaderboard,2002_national_league_pitcher_reviewpitching_statistics_league_leaderboard,2003_national_league_pitcher_reviewpitching_statistics_league_leaderboard,2004_national_league_pitcher_reviewpitching_statistics_league_leaderboard,2005_national_league_pitcher_reviewpitching_statistics_league_leaderboard,2006_national_league_pitcher_review2005_2006_nl_pitching_statistics_league_leaders_2007,2007_national_league_pitcher_review2006_2007_nl_pitching_statistics_league_leaders_2008,2008_national_league_pitcher_review2007_2008_pitching_statistics_league_leaders_2009,2009_national_league_pitcher_reviewpitching_statistics_league_leaderboard,2010_national_league_pitcher_reviewpitching_statistics_league_leaderboard,2011_national_league_pitcher_reviewpitching_statistics_league_leaderboard,2012_national_league_pitcher_review2011_2012_pitching_statistics_league_leaders_2013,2013_national_league_pitcher_reviewpitching_statistics_league_leaderboard,2014_national_league_pitcher_reviewpitching_statistics_league_leaderboard,2015_national_league_pitcher_reviewpitching_statistics_league_leaderboard,2016_national_league_pitcher_reviewpitching_statistics_league_leaderboard,2017_national_league_pitcher_reviewpitching_statistics_league_leaderboard,2018_national_league_pitcher_review2017_2018_hitting_statistics_league_leaders_2019,2019_national_league_pitcher_reviewpitching_statistics_league_leaderboard,2020_national_league_pitcher_review2019_2020_pitching_statistics_league_leaders_2021,2021_national_league_pitcher_review2020_2021_pitching_statistics_league_leaders_2022,2022_national_league_pitcher_review2021_2022_pitching_statistics_league_leaders_2023,2023_national_league_pitcher_review2022_2023_pitching_statistics_league_leaders_2024,2024_national_league_pitcher_review2023_2024_pitching_statistics_league_leaders_2025
Statistic,2000,National,,,,,,,,,,,,,,,,,,,,,,,,
Complete Games,2000,National,,,,,,,,,,,,,,,,,,,,,,,,
Curt Schilling,2000,National,,,,,,,,,,,,,,,,,,,,,,,,
Arizona,2000,National,,,,,,,,,,,,,,,,,,,,,,,,
ERA,2000,National,,,,,,,,,,,,,,,,,,,,,,,,
Games,2000,National,,,,,,,,,,,,,,,,,,,,,,,,
Saves,2000,National,,,,,,,,,,,,,,,,,,,,,,,,
Shutouts,2000,National,,,,,,,,,,,,,,,,,,,,,,,,
Randy Johnson,2000,National,,,,,,,,,,,,,,,,,,,,,,,,
Strikeouts,2000,National,,,,,,,,,,,,,,,,,,,,,,,,
Winning Percentage,2000,National,,,,,,,,,,,,,,,,,,,,,,,,
Wins,2000,National,,,,,,,,,,,,,,,,,,,,,,,,
,2001,National,Statistic,,,,,,,,,,,,,,,,,,,,,,,
,2001,National,Complete Games,,,,,,,,,,,,,,,,,,,,,,,
,2001,National,ERA,,,,,,,,,,,,,,,,,,,,,,,
,2001,National,Games,,,,,,,,,,,,,,,,,,,,,,,
,2001,National,Saves,,,,,,,,,,,,,,,,,,,,,,,
,2001,National,Shutouts,,,,,,,,,,,,,,,,,,,,,,,
,2001,National,Javier Vazquez,,,,,,,,,,,,,,,,,,,,,,,
,2001,National,Strikeouts,,,,,,,,,,,,,,,,,,,,,,,
,2001,National,Winning Percentage,,,,,,,,,,,,,,,,,,,,,,,
,2001,National,Wins,,,,,,,,,,,,,,,,,,,,,,,
,2001,National,Matt Morris,,,,,,,,,,,,,,,,,,,,,,,
,2002,National,,Statistic,,,,,,,,,,,,,,,,,,,,,,
,2002,National,,Complete Games,,,,,,,,,,,,,,,,,,,,,,
,2002,National,,ERA,,,,,,,,,,,,,,,,,,,,,,
,2002,National,,Winning Percentage,,,,,,,,,,,,,,,,,,,,,,
,2002,National,,Wins,,,,,,,,,,,,,,,,,,,,,,
,2002,National,,Shutouts,,,,,,,,,,,,,,,,,,,,,,
,2002,National,,Strikeouts,,,,,,,,,,,,,,,,,,,,,,
,2002,National,,Saves,,,,,,,,,,,,,,,,,,,,,,
,2002,National,,Games,,,,,,,,,,,,,,,,,,,,,,
,2003,National,,,Saves,,,,,,,,,,,,,,,,,,,,,
,2003,National,,,Shutouts,,,,,,,,,,,,,,,,,,,,,
,2003,National,,,Matt Morris,,,,,,,,,,,,,,,,,,,,,
,2003,National,,,Jason Schmidt,,,,,,,,,,,,,,,,,,,,,
,2003,National,,,Statistic,,,,,,,,,,,,,,,,,,,,,
,2003,National,,,Complete Games,,,,,,,,,,,,,,,,,,,,,
,2003,National,,,ERA,,,,,,,,,,,,,,,,,,,,,
,2003,National,,,Games,,,,,,,,,,,,,,,,,,,,,
,2003,National,,,Strikeouts,,,,,,,,,,,,,,,,,,,,,
,2003,National,,,Winning Percentage,,,,,,,,,,,,,,,,,,,,,
,2003,National,,,Wins,,,,,,,,,,,,,,,,,,,,,
,2004,National,,,,Games,,,,,,,,,,,,,,,,,,,,
,2004,National,,,,Jason Isringhausen,,,,,,,,,,,,,,,,,,,,
,2004,National,,,,Shutouts,,,,,,,,,,,,,,,,,,,,
,2004,National,,,,Statistic,,,,,,,,,,,,,,,,,,,,
,2004,National,,,,Saves,,,,,,,,,,,,,,,,,,,,
,2004,National,,,,Winning Percentage,,,,,,,,,,,,,,,,,,,,
,2004,National,,,,Wins,,,,,,,,,,,,,,,,,,,,
,2004,National,,,,Jason Schmidt,,,,,,,,,,,,,,,,,,,,
,2004,National,,,,Strikeouts,,,,,,,,,,,,,,,,,,,,
,2004,National,,,,Complete Games,,,,,,,,,,,,,,,,,,,,
,2004,National,,,,ERA,,,,,,,,,,,,,,,,,,,,
,2005,National,,,,,Statistic,,,,,,,,,,,,,,,,,,,
,2005,National,,,,,Complete Games,,,,,,,,,,,,,,,,,,,
,2005,National,,,,,Dontrelle Willis,,,,,,,,,,,,,,,,,,,
,2005,National,,,,,ERA,,,,,,,,,,,,,,,,,,,
,2005,National,,,,,Games,,,,,,,,,,,,,,,,,,,
,2005,National,,,,,Saves,,,,,,,,,,,,,,,,,,,
,2005,National,,,,,Shutouts,,,,,,,,,,,,,,,,,,,
,2005,National,,,,,Strikeouts,,,,,,,,,,,,,,,,,,,
,2005,National,,,,,Winning Percentage,,,,,,,,,,,,,,,,,,,
,2005,National,,,,,Wins,,,,,,,,,,,,,,,,,,,
,2006,National,,,,,,Statistic,,,,,,,,,,,,,,,,,,
,2006,National,,,,,,Complete Games,,,,,,,,,,,,,,,,,,
,2006,National,,,,,,ERA,,,,,,,,,,,,,,,,,,
,2006,National,,,,,,Games,,,,,,,,,,,,,,,,,,
,2006,National,,,,,,Saves,,,,,,,,,,,,,,,,,,
,2006,National,,,,,,Shutouts,,,,,,,,,,,,,,,,,,
,2006,National,,,,,,Brandon Webb,,,,,,,,,,,,,,,,,,
,2006,National,,,,,,Strikeouts,,,,,,,,,,,,,,,,,,
,2006,National,,,,,,Winning Percentage,,,,,,,,,,,,,,,,,,
,2006,National,,,,,,Wins,,,,,,,,,,,,,,,,,,
,2006,National,,,,,,Derek Lowe,,,,,,,,,,,,,,,,,,
,2006,National,,,,,,Brad Penny,,,,,,,,,,,,,,,,,,
,2006,National,,,,,,John Smoltz,,,,,,,,,,,,,,,,,,
,2006,National,,,,,,Carlos Zambrano,,,,,,,,,,,,,,,,,,
,2006,National,,,,,,2006 A.L.|N.L. Retirements|N.L. Rookies|Year-by-Year,,,,,,,,,,,,,,,,,,
,2007,National,,,,,,,Statistic,,,,,,,,,,,,,,,,,
,2007,National,,,,,,,Complete Games,,,,,,,,,,,,,,,,,
,2007,National,,,,,,,ERA,,,,,,,,,,,,,,,,,
,2007,National,,,,,,,Games,,,,,,,,,,,,,,,,,
,2007,National,,,,,,,Saves,,,,,,,,,,,,,,,,,
,2007,National,,,,,,,Shutouts,,,,,,,,,,,,,,,,,
,2007,National,,,,,,,Strikeouts,,,,,,,,,,,,,,,,,
,2007,National,,,,,,,Winning Percentage,,,,,,,,,,,,,,,,,
,2007,National,,,,,,,Wins,,,,,,,,,,,,,,,,,
,2007,National,,,,,,,2007 A.L.|N.L. Retirements|N.L. Rookies|Year-by-Year,,,,,,,,,,,,,,,,,
,2008,National,,,,,,,,Statistic,,,,,,,,,,,,,,,,
,2008,National,,,,,,,,Complete Games,,,,,,,,,,,,,,,,
,2008,National,,,,,,,,ERA,,,,,,,,,,,,,,,,
,2008,National,,,,,,,,Games,,,,,,,,,,,,,,,,
,2008,National,,,,,,,,Saves,,,,,,,,,,,,,,,,
,2008,National,,,,,,,,Shutouts,,,,,,,,,,,,,,,,
,2008,National,,,,,,,,Ben Sheets,,,,,,,,,,,,,,,,
,2008,National,,,,,,,,Strikeouts,,,,,,,,,,,,,,,,
,2008,National,,,,,,,,Winning Percentage,,,,,,,,,,,,,,,,
,2008,National,,,,,,,,Wins,,,,,,,,,,,,,,,,
,2008,National,,,,,,,,2008 A.L.|N.L. Retirements|N.L. Rookies|Year-by-Year,,,,,,,,,,,,,,,,
,2009,National,,,,,,,,,Statistic,,,,,,,,,,,,,,,
,2009,National,,,,,,,,,Complete Games,,,,,,,,,,,,,,,
,2009,National,,,,,,,,,Tim Lincecum,,,,,,,,,,,,,,,
,2009,National,,,,,,,,,ERA,,,,,,,,,,,,,,,
,2009,National,,,,,,,,,Games,,,,,,,,,,,,,,,
,2009,National,,,,,,,,,Saves,,,,,,,,,,,,,,,
,2009,National,,,,,,,,,Shutouts,,,,,,,,,,,,,,,
,2009,National,,,,,,,,,Cole Hamels,,,,,,,,,,,,,,,
,2009,National,,,,,,,,,J.A. Happ,,,,,,,,,,,,,,,
,2009,National,,,,,,,,,Joel Pineiro,,,,,,,,,,,,,,,
,2009,National,,,,,,,,,Strikeouts,,,,,,,,,,,,,,,
,2009,National,,,,,,,,,Winning Percentage,,,,,,,,,,,,,,,
,2009,National,,,,,,,,,Wins,,,,,,,,,,,,,,,
,2010,National,,,,,,,,,,Statistic,,,,,,,,,,,,,,
,2010,National,,,,,,,,,,Complete Games,,,,,,,,,,,,,,
,2010,National,,,,,,,,,,ERA,,,,,,,,,,,,,,
,2010,National,,,,,,,,,,Games,,,,,,,,,,,,,,
,2010,National,,,,,,,,,,Saves,,,,,,,,,,,,,,
,2010,National,,,,,,,,,,Shutouts,,,,,,,,,,,,,,
,2010,National,,,,,,,,,,Strikeouts,,,,,,,,,,,,,,
,2010,National,,,,,,,,,,Winning Percentage,,,,,,,,,,,,,,
,2010,National,,,,,,,,,,Wins,,,,,,,,,,,,,,
,2011,National,,,,,,,,,,,Statistic,,,,,,,,,,,,,
,2011,National,,,,,,,,,,,Complete Games,,,,,,,,,,,,,
,2011,National,,,,,,,,,,,ERA,,,,,,,,,,,,,
,2011,National,,,,,,,,,,,Games,,,,,,,,,,,,,
,2011,National,,,,,,,,,,,Saves,,,,,,,,,,,,,
,2011,National,,,,,,,,,,,Craig Kimbrel,,,,,,,,,,,,,
,2011,National,,,,,,,,,,,Wins,,,,,,,,,,,,,
,2011,National,,,,,,,,,,,Winning Percentage,,,,,,,,,,,,,
,2011,National,,,,,,,,,,,Strikeouts,,,,,,,,,,,,,
,2011,National,,,,,,,,,,,Clayton Kershaw,,,,,,,,,,,,,
,2011,National,,,,,,,,,,,Shutouts,,,,,,,,,,,,,
,2012,National,,,,,,,,,,,,Winning Percentage,,,,,,,,,,,,
,2012,National,,,,,,,,,,,,Shutouts,,,,,,,,,,,,
,2012,National,,,,,,,,,,,,Strikeouts,,,,,,,,,,,,
,2012,National,,,,,,,,,,,,ERA,,,,,,,,,,,,
,2012,National,,,,,,,,,,,,Complete Games,,,,,,,,,,,,
,2012,National,,,,,,,,,,,,Statistic,,,,,,,,,,,,
,2012,National,,,,,,,,,,,,Jason Motte,,,,,,,,,,,,
,2012,National,,,,,,,,,,,,Saves,,,,,,,,,,,,
,2012,National,,,,,,,,,,,,Randy Choate,,,,,,,,,,,,
,2012,National,,,,,,,,,,,,Shawn Camp,,,,,,,,,,,,
,2012,National,,,,,,,,,,,,Games,,,,,,,,,,,,
,2012,National,,,,,,,,,,,,2012 A.L.|N.L. Retirements|N.L. Rookies|Year-by-Year,,,,,,,,,,,,
,2012,National,,,,,,,,,,,,Wins,,,,,,,,,,,,
,2013,National,,,,,,,,,,,,,Saves,,,,,,,,,,,
,2013,National,,,,,,,,,,,,,Games,,,,,,,,,,,
,2013,National,,,,,,,,,,,,,Winning Percentage,,,,,,,,,,,
,2013,National,,,,,,,,,,,,,Strikeouts,,,,,,,,,,,
,2013,National,,,,,,,,,,,,,ERA,,,,,,,,,,,
,2013,National,,,,,,,,,,,,,Wins,,,,,,,,,,,
,2013,National,,,,,,,,,,,,,Complete Games,,,,,,,,,,,
,2013,National,,,,,,,,,,,,,Statistic,,,,,,,,,,,
,2013,National,,,,,,,,,,,,,Adam Wainwright,,,,,,,,,,,
,2013,National,,,,,,,,,,,,,Jordan Zimmermann,,,,,,,,,,,
,2013,National,,,,,,,,,,,,,Shutouts,,,,,,,,,,,
,2014,National,,,,,,,,,,,,,,ERA,,,,,,,,,,
,2014,National,,,,,,,,,,,,,,Statistic,,,,,,,,,,
,2014,National,,,,,,,,,,,,,,Complete Games,,,,,,,,,,
,2014,National,,,,,,,,,,,,,,Shutouts,,,,,,,,,,
,2014,National,,,,,,,,,,,,,,Saves,,,,,,,,,,
,2014,National,,,,,,,,,,,,,,Stephen Strasburg,,,,,,,,,,
,2014,National,,,,,,,,,,,,,,Strikeouts,,,,,,,,,,
,2014,National,,,,,,,,,,,,,,Tony Watson,,,,,,,,,,
,2014,National,,,,,,,,,,,,,,Winning Percentage,,,,,,,,,,
,2014,National,,,,,,,,,,,,,,Wins,,,,,,,,,,
,2014,National,,,,,,,,,,,,,,2014 N.L. History |2014 A.L. History|Year-by-Year History,,,,,,,,,,
,2014,National,,,,,,,,,,,,,,Games,,,,,,,,,,
,2015,National,,,,,,,,,,,,,,,Madison Bumgarner,,,,,,,,,
,2015,National,,,,,,,,,,,,,,,Max Scherzer,,,,,,,,,
,2015,National,,,,,,,,,,,,,,,Clayton Kershaw,,,,,,,,,
,2015,National,,,,,,,,,,,,,,,Statistic,,,,,,,,,
,2015,National,,,,,,,,,,,,,,,Complete Games,,,,,,,,,
,2015,National,,,,,,,,,,,,,,,ERA,,,,,,,,,
,2015,National,,,,,,,,,,,,,,,Games,,,,,,,,,
,2015,National,,,,,,,,,,,,,,,Shutouts,,,,,,,,,
,2015,National,,,,,,,,,,,,,,,Strikeouts,,,,,,,,,
,2015,National,,,,,,,,,,,,,,,Winning Percentage,,,,,,,,,
,2015,National,,,,,,,,,,,,,,,Wins,,,,,,,,,
,2015,National,,,,,,,,,,,,,,,Saves,,,,,,,,,
,2016,National,,,,,,,,,,,,,,,,Winning Percentage,,,,,,,,
,2016,National,,,,,,,,,,,,,,,,Complete Games,,,,,,,,
,2016,National,,,,,,,,,,,,,,,,ERA,,,,,,,,
,2016,National,,,,,,,,,,,,,,,,Statistic,,,,,,,,
,2016,National,,,,,,,,,,,,,,,,Wins,,,,,,,,
,2016,National,,,,,,,,,,,,,,,,Shutouts,,,,,,,,
,2016,National,,,,,,,,,,,,,,,,Strikeouts,,,,,,,,
,2016,National,,,,,,,,,,,,,,,,Saves,,,,,,,,
,2016,National,,,,,,,,,,,,,,,,Games,,,,,,,,
,2017,National,,,,,,,,,,,,,,,,,Winning Percentage,,,,,,,
,2017,National,,,,,,,,,,,,,,,,,Games,,,,,,,
,2017,National,,,,,,,,,,,,,,,,,ERA,,,,,,,
,2017,National,,,,,,,,,,,,,,,,,Wins,,,,,,,
,2017,National,,,,,,,,,,,,,,,,,Clayton Richard,,,,,,,
,2017,National,,,,,,,,,,,,,,,,,Strikeouts,,,,,,,
,2017,National,,,,,,,,,,,,,,,,,Shutouts,,,,,,,
,2017,National,,,,,,,,,,,,,,,,,Kenley Jansen,,,,,,,
,2017,National,,,,,,,,,,,,,,,,,Saves,,,,,,,
,2017,National,,,,,,,,,,,,,,,,,Ivan Nova,,,,,,,
,2017,National,,,,,,,,,,,,,,,,,Complete Games,,,,,,,
,2017,National,,,,,,,,,,,,,,,,,Max Scherzer,,,,,,,
,2017,National,,,,,,,,,,,,,,,,,Statistic,,,,,,,
,2018,National,,,,,,,,,,,,,,,,,,Winning Percentage,,,,,,
,2018,National,,,,,,,,,,,,,,,,,,2018 N.L. History |2018 A.L. History|Year-by-Year History,,,,,,
,2018,National,,,,,,,,,,,,,,,,,,Wins,,,,,,
,2018,National,,,,,,,,,,,,,,,,,,Shutouts,,,,,,
,2018,National,,,,,,,,,,,,,,,,,,Arizona Diamondbacks,,,,,,
,2018,National,,,,,,,,,,,,,,,,,,Saves,,,,,,
,2018,National,,,,,,,,,,,,,,,,,,Miles Mikolas,,,,,,
,2018,National,,,,,,,,,,,,,,,,,,Games,,,,,,
,2018,National,,,,,,,,,,,,,,,,,,ERA,,,,,,
,2018,National,,,,,,,,,,,,,,,,,,Jameson Taillon,,,,,,
,2018,National,,,,,,,,,,,,,,,,,,Noah Syndergaard,,,,,,
,2018,National,,,,,,,,,,,,,,,,,,Michael Foltynewicz,,,,,,
,2018,National,,,,,,,,,,,,,,,,,,Trevor Williams,,,,,,
,2018,National,,,,,,,,,,,,,,,,,,Chris Stratton,,,,,,
,2018,National,,,,,,,,,,,,,,,,,,Strikeouts,,,,,,
,2018,National,,,,,,,,,,,,,,,,,,Max Scherzer,,,,,,
,2018,National,,,,,,,,,,,,,,,,,,Complete Games,,,,,,
,2018,National,,,,,,,,,,,,,,,,,,Statistic,,,,,,
,2019,National,,,,,,,,,,,,,,,,,,,Zach Eflin,,,,,
,2019,National,,,,,,,,,,,,,,,,,,,Strikeouts,,,,,
,2019,National,,,,,,,,,,,,,,,,,,,Saves,,,,,
,2019,National,,,,,,,,,,,,,,,,,,,Shutouts,,,,,
,2019,National,,,,,,,,,,,,,,,,,,,Statistic,,,,,
,2019,National,,,,,,,,,,,,,,,,,,,Winning Percentage,,,,,
,2019,National,,,,,,,,,,,,,,,,,,,ERA,,,,,
,2019,National,,,,,,,,,,,,,,,,,,,Complete Games,,,,,
,2019,National,,,,,,,,,,,,,,,,,,,Walker Buehler,,,,,
,2019,National,,,,,,,,,,,,,,,,,,,Wins,,,,,
,2019,National,,,,,,,,,,,,,,,,,,,Games,,,,,
,2020,National,,,,,,,,,,,,,,,,,,,,Shutouts,,,,
,2020,National,,,,,,,,,,,,,,,,,,,,Saves,,,,
,2020,National,,,,,,,,,,,,,,,,,,,,Strikeouts,,,,
,2020,National,,,,,,,,,,,,,,,,,,,,Winning Percentage,,,,
,2020,National,,,,,,,,,,,,,,,,,,,,2020 N.L. History |2020 A.L. History|Year-by-Year History,,,,
,2020,National,,,,,,,,,,,,,,,,,,,,Wins,,,,
,2020,National,,,,,,,,,,,,,,,,,,,,Adam Wainwright,,,,
,2020,National,,,,,,,,,,,,,,,,,,,,Aaron Nola,,,,
,2020,National,,,,,,,,,,,,,,,,,,,,Statistic,,,,
,2020,National,,,,,,,,,,,,,,,,,,,,Complete Games,,,,
,2020,National,,,,,,,,,,,,,,,,,,,,Games,,,,
,2020,National,,,,,,,,,,,,,,,,,,,,ERA,,,,
,2021,National,,,,,,,,,,,,,,,,,,,,,Shutouts,,,
,2021,National,,,,,,,,,,,,,,,,,,,,,Saves,,,
,2021,National,,,,,,,,,,,,,,,,,,,,,Joe Musgrove,,,
,2021,National,,,,,,,,,,,,,,,,,,,,,Max Fried,,,
,2021,National,,,,,,,,,,,,,,,,,,,,,Complete Games,,,
,2021,National,,,,,,,,,,,,,,,,,,,,,Statistic,,,
,2021,National,,,,,,,,,,,,,,,,,,,,,Zack Wheeler,,,
,2021,National,,,,,,,,,,,,,,,,,,,,,Adam Wainwright,,,
,2021,National,,,,,,,,,,,,,,,,,,,,,Games,,,
,2021,National,,,,,,,,,,,,,,,,,,,,,ERA,,,
,2021,National,,,,,,,,,,,,,,,,,,,,,2021 N.L. History |2021 A.L. History|Year-by-Year History,,,
,2021,National,,,,,,,,,,,,,,,,,,,,,Wins,,,
,2021,National,,,,,,,,,,,,,,,,,,,,,Winning Percentage,,,
,2021,National,,,,,,,,,,,,,,,,,,,,,Strikeouts,,,
,2022,National,,,,,,,,,,,,,,,,,,,,,,Strikeouts,,
,2022,National,,,,,,,,,,,,,,,,,,,,,,Winning Percentage,,
,2022,National,,,,,,,,,,,,,,,,,,,,,,Wins,,
,2022,National,,,,,,,,,,,,,,,,,,,,,,2022 N.L. History |2022 A.L. History|Year-by-Year History,,
,2022,National,,,,,,,,,,,,,,,,,,,,,,Hunter Greene,,
,2022,National,,,,,,,,,,,,,,,,,,,,,,Chad Kuhl,,
,2022,National,,,,,,,,,,,,,,,,,,,,,,Jordan Montgomery,,
,2022,National,,,,,,,,,,,,,,,,,,,,,,Aaron Nola,,
,2022,National,,,,,,,,,,,,,,,,,,,,,,Saves,,
,2022,National,,,,,,,,,,,,,,,,,,,,,,Shutouts,,
,2022,National,,,,,,,,,,,,,,,,,,,,,,Walker Buehler,,
,2022,National,,,,,,,,,,,,,,,,,,,,,,Bryce Elder,,
,2022,National,,,,,,,,,,,,,,,,,,,,,,Statistic,,
,2022,National,,,,,,,,,,,,,,,,,,,,,,Complete Games,,
,2022,National,,,,,,,,,,,,,,,,,,,,,,ERA,,
,2022,National,,,,,,,,,,,,,,,,,,,,,,Games,,
,2023,National,,,,,,,,,,,,,,,,,,,,,,,Max Fried,
,2023,National,,,,,,,,,,,,,,,,,,,,,,,Zac Gallen,
,2023,National,,,,,,,,,,,,,,,,,,,,,,,Mitch Keller,
,2023,National,,,,,,,,,,,,,,,,,,,,,,,Michael Lorenzen,
,2023,National,,,,,,,,,,,,,,,,,,,,,,,2023 N.L. History |2023 A.L. History|Year-by-Year History,
,2023,National,,,,,,,,,,,,,,,,,,,,,,,Wins,
,2023,National,,,,,,,,,,,,,,,,,,,,,,,Winning Percentage,
,2023,National,,,,,,,,,,,,,,,,,,,,,,,Strikeouts,
,2023,National,,,,,,,,,,,,,,,,,,,,,,,Brandon Woodruff,
,2023,National,,,,,,,,,,,,,,,,,,,,,,,Logan Webb,
,2023,National,,,,,,,,,,,,,,,,,,,,,,,Marcus Stroman,
,2023,National,,,,,,,,,,,,,,,,,,,,,,,Johan Oviedo,
,2023,National,,,,,,,,,,,,,,,,,,,,,,,Alex Cobb,
,2023,National,,,,,,,,,,,,,,,,,,,,,,,Shutouts,
,2023,National,,,,,,,,,,,,,,,,,,,,,,,Camilo Doval,
,2023,National,,,,,,,,,,,,,,,,,,,,,,,Saves,
,2023,National,,,,,,,,,,,,,,,,,,,,,,,Games,
,2023,National,,,,,,,,,,,,,,,,,,,,,,,ERA,
,2023,National,,,,,,,,,,,,,,,,,,,,,,,Complete Games,
,2023,National,,,,,,,,,,,,,,,,,,,,,,,Statistic,
,2024,National,,,,,,,,,,,,,,,,,,,,,,,,Luis Severino
,2024,National,,,,,,,,,,,,,,,,,,,,,,,,Tyler Phillips
,2024,National,,,,,,,,,,,,,,,,,,,,,,,,Aaron Nola
,2024,National,,,,,,,,,,,,,,,,,,,,,,,,Braxton Garrett
,2024,National,,,,,,,,,,,,,,,,,,,,,,,,Blake Snell
,2024,National,,,,,,,,,,,,,,,,,,,,,,,,Gavin Stone
,2024,National,,,,,,,,,,,,,,,,,,,,,,,,Ranger Suárez
,2024,National,,,,,,,,,,,,,,,,,,,,,,,,Logan Webb
,2024,National,,,,,,,,,,,,,,,,,,,,,,,,ERA
,2024,National,,,,,,,,,,,,,,,,,,,,,,,,Cristopher Sánchez
,2024,National,,,,,,,,,,,,,,,,,,,,,,,,Complete Games
,2024,National,,,,,,,,,,,,,,,,,,,,,,,,Statistic
,2024,National,,,,,,,,,,,,,,,,,,,,,,,,Max Fried
,2024,National,,,,,,,,,,,,,,,,,,,,,,,,Shutouts
,2024,National,,,,,,,,,,,,,,,,,,,,,,,,Saves
,2024,National,,,,,,,,,,,,,,,,,,,,,,,,Games
,2024,National,,,,,,,,,,,,,,,,,,,,,,,,2024 N.L. History |2024 A.L. History|Year-by-Year History
,2024,National,,,,,,,,,,,,,,,,,,,,,,,,Wins
,2024,National,,,,,,,,,,,,,,,,,,,,,,,,Winning Percentage
,2024,National,,,,,,,,,,,,,,,,,,,,,,,,Strikeouts
